,gamma,beta,rho,MaxVNE
1791,9.0,6.0,0.7,0.9503878390792608
1792,9.0,6.0,0.8,0.9480129885906852
1793,9.0,6.0,0.82,0.9472936694097478
1794,9.0,6.0,0.84,0.9457678236414437
1795,9.0,6.0,0.86,0.9434267796107471
1796,9.0,6.0,0.88,0.9402936194159295
1797,9.0,6.0,0.9,0.9393068001297903
1798,9.0,6.0,0.92,0.9316735157782032
1799,9.0,6.0,0.94,0.9294767704500866
1800,9.0,6.0,0.96,0.9188978295292887
1801,9.0,6.0,0.98,0.9011796134971958
1802,9.0,6.0,0.99,0.8965860611106333
1803,9.0,6.0,0.999,0.865457203085495
1804,9.0,6.0,0.9999,0.8541522857264632
1805,9.0,6.0,1.0,0.8541522857264632
1806,9.0,7.0,0.1,0.947124024623286
1807,9.0,7.0,0.2,0.9479081225302098
1808,9.0,7.0,0.3,0.9496767152201626
1809,9.0,7.0,0.4,0.9509596359095893
1810,9.0,7.0,0.5,0.9511490997448038
1811,9.0,7.0,0.6,0.9512071323130225
1812,9.0,7.0,0.7,0.9499995860314056
1813,9.0,7.0,0.8,0.9468632108215024
1814,9.0,7.0,0.82,0.9461081380902242
1815,9.0,7.0,0.84,0.9429004706982405
1816,9.0,7.0,0.86,0.9431667865174662
1817,9.0,7.0,0.88,0.9424036571140069
1818,9.0,7.0,0.9,0.9378373542130496
1819,9.0,7.0,0.92,0.9366374436533255
1820,9.0,7.0,0.94,0.929816033106442
1821,9.0,7.0,0.96,0.926064521029554
1822,9.0,7.0,0.98,0.9094318868318835
1823,9.0,7.0,0.99,0.8878709949743995
1824,9.0,7.0,0.999,0.8614355056001043
1825,9.0,7.0,0.9999,0.8554106172995796
1826,9.0,7.0,1.0,0.8541522857264632
1827,9.0,8.0,0.1,0.9449509367992113
1828,9.0,8.0,0.2,0.9496277463115065
1829,9.0,8.0,0.3,0.9516274113999253
1830,9.0,8.0,0.4,0.9511118274266441
1831,9.0,8.0,0.5,0.9519451744701951
1832,9.0,8.0,0.6,0.9521046441260818
1833,9.0,8.0,0.7,0.9506085734834306
1834,9.0,8.0,0.8,0.9494780177567675
1835,9.0,8.0,0.82,0.9491756578656727
1836,9.0,8.0,0.84,0.9485897601560935
1837,9.0,8.0,0.86,0.9444200180213989
1838,9.0,8.0,0.88,0.9425528939753118
1839,9.0,8.0,0.9,0.9433606539826364
1840,9.0,8.0,0.92,0.9396427618672575
1841,9.0,8.0,0.94,0.9338434884274556
1842,9.0,8.0,0.96,0.9287936289246306
1843,9.0,8.0,0.98,0.9203550716137081
1844,9.0,8.0,0.99,0.9076410022055363
1845,9.0,8.0,0.999,0.8685325347851196
1846,9.0,8.0,0.9999,0.8550250518545544
1847,9.0,8.0,1.0,0.8541522857264632
1848,9.0,9.0,0.1,0.9458278854064088
1849,9.0,9.0,0.2,0.9500194860727675
1850,9.0,9.0,0.3,0.95063896402686
1851,9.0,9.0,0.4,0.9506897302950528
1852,9.0,9.0,0.5,0.9520269968900522
1853,9.0,9.0,0.6,0.9520524817133039
1854,9.0,9.0,0.7,0.9519418997605865
1855,9.0,9.0,0.8,0.950246721869077
1856,9.0,9.0,0.82,0.9490211331383134
1857,9.0,9.0,0.84,0.9488318024678982
1858,9.0,9.0,0.86,0.946116534144732
1859,9.0,9.0,0.88,0.9437364311308634
1860,9.0,9.0,0.9,0.9437342348929832
1861,9.0,9.0,0.92,0.9416412171704329
1862,9.0,9.0,0.94,0.9369108015264626
1863,9.0,9.0,0.96,0.9300068408920747
1864,9.0,9.0,0.98,0.9169865604999698
1865,9.0,9.0,0.99,0.9037209822393597
1866,9.0,9.0,0.999,0.862219098120761
1867,9.0,9.0,0.9999,0.8545577855361224
1868,9.0,9.0,1.0,0.8541522857264632
1869,9.0,10.0,0.1,0.9450437533175542
1870,9.0,10.0,0.2,0.9494205191998999
1871,9.0,10.0,0.3,0.951758763174261
1872,9.0,10.0,0.4,0.9512839233055629
1873,9.0,10.0,0.5,0.9514920263021902
1874,9.0,10.0,0.6,0.9523518024881243
1875,9.0,10.0,0.7,0.9510168069440861
1876,9.0,10.0,0.8,0.9473015794493413
1877,9.0,10.0,0.82,0.947588888557985
1878,9.0,10.0,0.84,0.9494445668104647
1879,9.0,10.0,0.86,0.9468013417630359
1880,9.0,10.0,0.88,0.9427034075973977
1881,9.0,10.0,0.9,0.9453657666932117
1882,9.0,10.0,0.92,0.934598397299663
1883,9.0,10.0,0.94,0.9348417474996291
1884,9.0,10.0,0.96,0.9206048808015682
1885,9.0,10.0,0.98,0.9121784029350517
1886,9.0,10.0,0.99,0.8936596025702324
1887,9.0,10.0,0.999,0.8617069526408535
1888,9.0,10.0,0.9999,0.8552611814229668
1889,9.0,10.0,1.0,0.8541522857264632
1890,10.0,1.0,0.1,0.9449436642693462
1891,10.0,1.0,0.2,0.944246831558121
1892,10.0,1.0,0.3,0.9447249589438693
1893,10.0,1.0,0.4,0.9453987789018001
1894,10.0,1.0,0.5,0.9476484424416023
1895,10.0,1.0,0.6,0.9431690888108719
1896,10.0,1.0,0.7,0.946038298296107
1897,10.0,1.0,0.8,0.943247107217149
1898,10.0,1.0,0.82,0.9417114857071904
1899,10.0,1.0,0.84,0.9402309723806147
1900,10.0,1.0,0.86,0.9394934230151424
1901,10.0,1.0,0.88,0.938812763600677
1902,10.0,1.0,0.9,0.9348158839227855
1903,10.0,1.0,0.92,0.928205567197832
1904,10.0,1.0,0.94,0.9234244307684433
1905,10.0,1.0,0.96,0.909406300170085
1906,10.0,1.0,0.98,0.8960190495472731
1907,10.0,1.0,0.99,0.8763896203167384
1908,10.0,1.0,0.999,0.853583117027637
1909,10.0,1.0,0.9999,0.8517877994673803
1910,10.0,1.0,1.0,0.8513883509518921
1911,10.0,2.0,0.1,0.9444093952119519
1912,10.0,2.0,0.2,0.9452254076398929
1913,10.0,2.0,0.3,0.9462286581953516
1914,10.0,2.0,0.4,0.9455854270610878
1915,10.0,2.0,0.5,0.9461389062260925
1916,10.0,2.0,0.6,0.9461601476744597
1917,10.0,2.0,0.7,0.9466666367350764
1918,10.0,2.0,0.8,0.946142403390888
1919,10.0,2.0,0.82,0.942764844422882
1920,10.0,2.0,0.84,0.9416716695648808
1921,10.0,2.0,0.86,0.9422638882886352
1922,10.0,2.0,0.88,0.9367260232801983
1923,10.0,2.0,0.9,0.9284606308621816
1924,10.0,2.0,0.92,0.9249317828051681
1925,10.0,2.0,0.94,0.9241052405034687
1926,10.0,2.0,0.96,0.9132057761921706
1927,10.0,2.0,0.98,0.8890980673916408
1928,10.0,2.0,0.99,0.874730342163813
1929,10.0,2.0,0.999,0.8520839977017157
1930,10.0,2.0,0.9999,0.8531805210945931
1931,10.0,2.0,1.0,0.8513883509518921
1932,10.0,3.0,0.1,0.9434439962495802
1933,10.0,3.0,0.2,0.9467961127133316
1934,10.0,3.0,0.3,0.9473884563127422
1935,10.0,3.0,0.4,0.9476856870861436
1936,10.0,3.0,0.5,0.9467183380634179
1937,10.0,3.0,0.6,0.9457976645424638
1938,10.0,3.0,0.7,0.9472158925282176
1939,10.0,3.0,0.8,0.9443767333852827
1940,10.0,3.0,0.82,0.9439830619031477
1941,10.0,3.0,0.84,0.9420065623485919
1942,10.0,3.0,0.86,0.9387837561081824
1943,10.0,3.0,0.88,0.9378889822516135
1944,10.0,3.0,0.9,0.9297002510418451
1945,10.0,3.0,0.92,0.9294913560096559
1946,10.0,3.0,0.94,0.9213672673101577
1947,10.0,3.0,0.96,0.908306948994358
1948,10.0,3.0,0.98,0.8871048456646348
1949,10.0,3.0,0.99,0.8804447929880702
1950,10.0,3.0,0.999,0.8549450827581533
1951,10.0,3.0,0.9999,0.8527903763386024
1952,10.0,3.0,1.0,0.8513883509518921
1953,10.0,4.0,0.1,0.9459324809090952
1954,10.0,4.0,0.2,0.9453664032755281
1955,10.0,4.0,0.3,0.9483210036939139
1956,10.0,4.0,0.4,0.9485776195803228
1957,10.0,4.0,0.5,0.9490234821624255
1958,10.0,4.0,0.6,0.9484187548107142
1959,10.0,4.0,0.7,0.9485122969577523
1960,10.0,4.0,0.8,0.9449956738914588
1961,10.0,4.0,0.82,0.9446060544950255
1962,10.0,4.0,0.84,0.9406410319152512
1963,10.0,4.0,0.86,0.9411941363123202
1964,10.0,4.0,0.88,0.9379385295684447
1965,10.0,4.0,0.9,0.9324567770907066
1966,10.0,4.0,0.92,0.9299417132265616
1967,10.0,4.0,0.94,0.920163014825623
1968,10.0,4.0,0.96,0.9075914535688621
1969,10.0,4.0,0.98,0.9007279027593983
1970,10.0,4.0,0.99,0.8909693030355582
1971,10.0,4.0,0.999,0.856805634167215
1972,10.0,4.0,0.9999,0.8513883509518921
1973,10.0,4.0,1.0,0.8513883509518921
1974,10.0,5.0,0.1,0.9458582658096428
1975,10.0,5.0,0.2,0.9495336717828836
1976,10.0,5.0,0.3,0.9498776633010934
1977,10.0,5.0,0.4,0.9503329689198684
1978,10.0,5.0,0.5,0.9506404220390959
1979,10.0,5.0,0.6,0.9504692026448764
1980,10.0,5.0,0.7,0.9495457049936269
1981,10.0,5.0,0.8,0.9471401946370003
1982,10.0,5.0,0.82,0.9472800339219724
1983,10.0,5.0,0.84,0.9430871291334845
1984,10.0,5.0,0.86,0.9408953856970865
1985,10.0,5.0,0.88,0.9390388923646766
1986,10.0,5.0,0.9,0.9388153531207601
1987,10.0,5.0,0.92,0.9324054521146964
1988,10.0,5.0,0.94,0.9228627278780236
1989,10.0,5.0,0.96,0.9108097628317294
1990,10.0,5.0,0.98,0.8965464730637723
1991,10.0,5.0,0.99,0.8873398221815405
1992,10.0,5.0,0.999,0.8533090173747386
1993,10.0,5.0,0.9999,0.8521871144947003
1994,10.0,5.0,1.0,0.8513883509518921
1995,10.0,6.0,0.1,0.9445539863080619
1996,10.0,6.0,0.2,0.9490470050090132
1997,10.0,6.0,0.3,0.9494250620657727
1998,10.0,6.0,0.4,0.9496804068154574
1999,10.0,6.0,0.5,0.9494154712259241
2000,10.0,6.0,0.6,0.9503078107742913
2001,10.0,6.0,0.7,0.9494788011503602
2002,10.0,6.0,0.8,0.947121179120902
2003,10.0,6.0,0.82,0.94364059841064
2004,10.0,6.0,0.84,0.9431231265828681
2005,10.0,6.0,0.86,0.9386941400514406
2006,10.0,6.0,0.88,0.9354201512821797
2007,10.0,6.0,0.9,0.9335901412737129
2008,10.0,6.0,0.92,0.9292703630444306
2009,10.0,6.0,0.94,0.9182416885906549
2010,10.0,6.0,0.96,0.9122934140809813
2011,10.0,6.0,0.98,0.8901056686940703
2012,10.0,6.0,0.99,0.8823055190000835
2013,10.0,6.0,0.999,0.8660904540850043
2014,10.0,6.0,0.9999,0.8513883509518921
2015,10.0,6.0,1.0,0.8513883509518921
2016,10.0,7.0,0.1,0.9448022404692891
2017,10.0,7.0,0.2,0.9482609009334146
2018,10.0,7.0,0.3,0.949887453468501
2019,10.0,7.0,0.4,0.9501919531921776
2020,10.0,7.0,0.5,0.9509068919841721
2021,10.0,7.0,0.6,0.9509721888226161
2022,10.0,7.0,0.7,0.9490246628673633
2023,10.0,7.0,0.8,0.9468978486861235
2024,10.0,7.0,0.82,0.9463441987477901
2025,10.0,7.0,0.84,0.9440280045673674
2026,10.0,7.0,0.86,0.9442002622669402
2027,10.0,7.0,0.88,0.9374012112657821
2028,10.0,7.0,0.9,0.9353643137630544
2029,10.0,7.0,0.92,0.9320066501976737
2030,10.0,7.0,0.94,0.9237317413299554
2031,10.0,7.0,0.96,0.9186321579859545
2032,10.0,7.0,0.98,0.9040242367429925
2033,10.0,7.0,0.99,0.8812478223518798
2034,10.0,7.0,0.999,0.8555277037127937
2035,10.0,7.0,0.9999,0.8513883509518921
2036,10.0,7.0,1.0,0.8513883509518921
2037,10.0,8.0,0.1,0.9459952719678717
2038,10.0,8.0,0.2,0.9507053465622884
2039,10.0,8.0,0.3,0.9504502412722988
2040,10.0,8.0,0.4,0.9513770616674903
2041,10.0,8.0,0.5,0.952088763318404
2042,10.0,8.0,0.6,0.95187885924839
2043,10.0,8.0,0.7,0.9516325322389867
2044,10.0,8.0,0.8,0.9477601102088413
2045,10.0,8.0,0.82,0.9471865403734401
2046,10.0,8.0,0.84,0.9486230787573144
2047,10.0,8.0,0.86,0.9458041641660065
2048,10.0,8.0,0.88,0.9414579867027338
2049,10.0,8.0,0.9,0.9434264198542791
2050,10.0,8.0,0.92,0.9435719252239311
2051,10.0,8.0,0.94,0.931765299425494
2052,10.0,8.0,0.96,0.9250603961544901
2053,10.0,8.0,0.98,0.9153315707021548
2054,10.0,8.0,0.99,0.8866183127172306
2055,10.0,8.0,0.999,0.860744005501636
2056,10.0,8.0,0.9999,0.8513883509518921
2057,10.0,8.0,1.0,0.8513883509518921
2058,10.0,9.0,0.1,0.9464462669771014
2059,10.0,9.0,0.2,0.9501987493290011
2060,10.0,9.0,0.3,0.951032906278223
2061,10.0,9.0,0.4,0.9516571725985922
2062,10.0,9.0,0.5,0.9521147663279325
2063,10.0,9.0,0.6,0.951958878862617
2064,10.0,9.0,0.7,0.9519407642654008
2065,10.0,9.0,0.8,0.949627583531286
2066,10.0,9.0,0.82,0.9480400625304217
2067,10.0,9.0,0.84,0.9469784316134965
2068,10.0,9.0,0.86,0.9449189365629929
2069,10.0,9.0,0.88,0.942854260350181
2070,10.0,9.0,0.9,0.9413157793199112
2071,10.0,9.0,0.92,0.9354163725284994
2072,10.0,9.0,0.94,0.9342931028123729
2073,10.0,9.0,0.96,0.9204437488373851
2074,10.0,9.0,0.98,0.9052340938563257
2075,10.0,9.0,0.99,0.8914713640001678
2076,10.0,9.0,0.999,0.8676811330706918
2077,10.0,9.0,0.9999,0.8513883509518921
2078,10.0,9.0,1.0,0.8513883509518921
2079,10.0,10.0,0.1,0.9443795054309136
2080,10.0,10.0,0.2,0.9501195820576603
2081,10.0,10.0,0.3,0.9514973154696995
2082,10.0,10.0,0.4,0.9518896802316277
2083,10.0,10.0,0.5,0.9526063648978211
2084,10.0,10.0,0.6,0.9518780580164138
2085,10.0,10.0,0.7,0.9511227593864469
2086,10.0,10.0,0.8,0.9477590885030835
2087,10.0,10.0,0.82,0.9482036902310013
2088,10.0,10.0,0.84,0.948203637346802
2089,10.0,10.0,0.86,0.9454544138534171
2090,10.0,10.0,0.88,0.9462025047825638
2091,10.0,10.0,0.9,0.9368158333687502
2092,10.0,10.0,0.92,0.937982634293277
2093,10.0,10.0,0.94,0.9312249139912125
2094,10.0,10.0,0.96,0.9234679853283089
2095,10.0,10.0,0.98,0.9003723331656014
2096,10.0,10.0,0.99,0.8950071179435602
2097,10.0,10.0,0.999,0.8572394347254664
2098,10.0,10.0,0.9999,0.853400949496698
2099,10.0,10.0,1.0,0.8513883509518921
